z1,z2,z3,id
0.822668,0.062779054,2.368481,UKAD-2025-185
1.1276745,-0.63288033,1.8256416,UKAD-2025-1825
0.88416034,-1.144973,2.2580483,UKAD-2025-398
0.58301115,-0.34150064,0.9857561,UKAD-2025-2125
0.5793379,-1.8128318,1.9957299,UKAD-2025-659
1.4000742,-1.4921803,1.4912723,UKAD-2025-2296
1.0274882,-0.42786008,0.6662227,UKAD-2025-1652
0.6124414,-0.6912133,1.8339031,UKAD-2025-1392
0.6863907,-0.715983,1.1732862,UKAD-2025-2677
0.945237,-0.95211095,1.2477331,UKAD-2025-1602
-1.2533174,-0.15356348,-0.9618477,UKAD-2025-2283
-0.26589134,-0.3308659,-1.3142555,UKAD-2025-2582
-0.36426097,-0.19653349,-0.91493344,UKAD-2025-1608
0.90146035,-0.38084045,1.0687008,UKAD-2025-790
0.9664764,-0.26776353,1.056918,UKAD-2025-946
0.17174491,-1.0637839,2.7681313,UKAD-2025-315
0.23181656,-1.7204158,2.208894,UKAD-2025-1194
0.55562365,-0.6032438,1.0118074,UKAD-2025-2060
0.3071929,-1.4103018,2.816965,UKAD-2025-1286
1.1687391,-0.714297,1.0481396,UKAD-2025-1358
0.8487807,-0.6601572,2.3203154,UKAD-2025-721
1.0648293,-0.6279194,1.2067581,UKAD-2025-331
1.0283676,-0.93376553,0.83749694,UKAD-2025-180
1.1632576,-0.66835636,1.1399262,UKAD-2025-181
1.1862682,-0.80147547,1.0292432,UKAD-2025-1277
-1.1093467,0.20188826,-0.92854786,UKAD-2025-998
-1.009043,-0.7443519,-2.0450206,UKAD-2025-1302
-1.0342866,-0.19582419,-1.3024691,UKAD-2025-2177
1.2546428,-0.5352955,0.7388627,UKAD-2025-1258
1.0569196,-0.65166557,1.0461719,UKAD-2025-141
1.1633689,-0.3416327,0.26092976,UKAD-2025-34
-1.5359979,-0.10090704,-1.0193323,UKAD-2025-2368
0.89682347,-1.1026387,1.391721,UKAD-2025-384
-0.3930535,-0.42327926,-1.564687,UKAD-2025-1874
0.78961426,-1.4507661,1.554843,UKAD-2025-2235
-0.7060015,-0.13856286,-0.67766154,UKAD-2025-2151
0.5252399,-1.0910318,1.7449079,UKAD-2025-1216
0.3777547,-1.0809714,1.5768094,UKAD-2025-1008
0.33740976,-0.524426,0.9570481,UKAD-2025-106
-1.9025631,-0.01188598,-1.285222,UKAD-2025-1453
-1.355887,0.06666112,-0.35487217,UKAD-2025-928
-1.6559522,0.3331654,-1.2743726,UKAD-2025-1745
-0.29803243,0.035160743,-1.4319674,UKAD-2025-543
1.8592651,0.48344553,-0.03318688,UKAD-2025-78
0.8921683,-2.20827,1.376879,UKAD-2025-2640
1.1901778,-0.8169917,0.91819495,UKAD-2025-1499
0.7538514,-0.8545698,2.2630098,UKAD-2025-1099
0.23244974,-0.80074006,1.9682631,UKAD-2025-1334
-1.4075933,0.11235466,-0.96557564,UKAD-2025-837
0.36363557,-1.0432326,1.9647398,UKAD-2025-1947
0.8480126,-0.8409389,0.45592248,UKAD-2025-924
1.8259304,-2.8457823,1.161048,UKAD-2025-619
0.5415143,-1.1588609,1.7983372,UKAD-2025-813
1.3715883,-0.15743233,0.42243415,UKAD-2025-960
0.6100321,-0.76872575,1.264497,UKAD-2025-2679
0.43253604,-0.67268467,2.2241507,UKAD-2025-109
0.28289318,-0.5434668,2.0943809,UKAD-2025-1535
-0.7087824,-0.35294464,-1.4989789,UKAD-2025-2509
-1.4435033,-0.028284898,-0.9878399,UKAD-2025-1924
-2.086233,0.29043764,-1.511242,UKAD-2025-1784
0.13383755,-0.7887261,2.0262825,UKAD-2025-408
-1.8447912,-0.08257081,-0.9784736,UKAD-2025-1925
-2.479936,0.23100533,-0.24446847,UKAD-2025-625
-1.9364171,-0.0010887682,-0.9456375,UKAD-2025-348
0.7431962,-0.58953667,1.0776873,UKAD-2025-1602
2.298535,-0.5861307,-0.18199444,UKAD-2025-1354
1.3914409,-0.8081792,0.9163233,UKAD-2025-1381
1.7654624,-1.8317597,0.79909784,UKAD-2025-269
1.5734059,-0.27794456,0.5681867,UKAD-2025-332
1.4479647,-0.9357278,0.84934753,UKAD-2025-1052
1.3367978,-0.577177,0.4171214,UKAD-2025-2204
0.3490726,-1.2031363,3.5862873,UKAD-2025-1037
1.270362,-0.7440836,0.51897067,UKAD-2025-1971
1.7291961,-1.6195879,0.3382934,UKAD-2025-514
0.9894396,-0.34123152,0.7326739,UKAD-2025-1862
1.5499444,-1.3612182,1.3527348,UKAD-2025-631
1.3526382,-0.4730765,0.9781389,UKAD-2025-1823
1.2490689,-0.6806814,1.0755335,UKAD-2025-1936
1.0399871,-1.3163335,1.2888453,UKAD-2025-1950
0.33375755,-1.47384,3.5480168,UKAD-2025-1326
0.009954713,-2.5007555,2.3548653,UKAD-2025-2008
0.49480733,-0.9416092,2.0707238,UKAD-2025-443
0.5910456,-1.1078528,1.395737,UKAD-2025-450
0.50708055,-1.0917785,1.6172805,UKAD-2025-363
0.019655429,-1.2742742,2.019894,UKAD-2025-209
0.3050638,-1.8214862,2.724945,UKAD-2025-350
0.12776867,-2.0785825,2.053161,UKAD-2025-2306
0.94968367,-0.626276,0.7651756,UKAD-2025-624
-2.2185302,-0.30239576,-1.7328929,UKAD-2025-289
0.62340873,-0.9221493,0.9893744,UKAD-2025-1565
0.03301897,-0.7817056,2.4376338,UKAD-2025-1335
0.37136406,-0.80161667,2.333717,UKAD-2025-484
0.9786448,-1.0918733,1.2598908,UKAD-2025-2236
0.099130355,-1.4197195,2.2517397,UKAD-2025-597
0.7317377,-0.42217305,1.6542193,UKAD-2025-2494
0.51532924,-0.20018978,1.5931207,UKAD-2025-1536
0.61825264,-1.2440988,2.7635877,UKAD-2025-290
-1.277856,-0.50477695,-1.3753169,UKAD-2025-1865
-1.5753427,-0.3034979,-1.2599221,UKAD-2025-2436
1.0364428,-1.2361702,1.4759581,UKAD-2025-1001
0.69595945,-0.6863823,1.3855389,UKAD-2025-2265
0.9275029,-0.97196865,0.9754657,UKAD-2025-919
0.99027365,-0.83052695,0.98836464,UKAD-2025-1010
0.9825831,-0.7903747,0.9197014,UKAD-2025-2520
-1.4097869,-0.44680193,-1.2450223,UKAD-2025-227
1.0576737,-0.8460233,1.5328652,UKAD-2025-240
0.8548136,-0.8960396,1.9692584,UKAD-2025-1164
0.77653855,-0.33430505,0.9009494,UKAD-2025-2288
0.45585772,-0.85806316,2.5905488,UKAD-2025-97
0.69944346,-0.9388404,1.7058583,UKAD-2025-2126
0.9873304,-0.63230824,1.3479437,UKAD-2025-2303
0.92744714,-0.2401832,0.59986025,UKAD-2025-116
0.56540996,-0.97445905,1.3728511,UKAD-2025-288
0.6087156,-0.4529663,1.0261644,UKAD-2025-2082
0.7531947,-1.0908874,0.93839735,UKAD-2025-1231
1.0445575,-1.0178326,0.9343503,UKAD-2025-113
0.90262485,-2.2229278,1.7620974,UKAD-2025-2418
0.42166847,-1.3279264,2.450813,UKAD-2025-88
0.94595265,-0.5754376,1.0801504,UKAD-2025-1638
0.8609402,-0.68394816,0.81039625,UKAD-2025-2183
0.7909224,-0.7633246,1.7991517,UKAD-2025-1647
0.5804544,-0.40768367,0.79253644,UKAD-2025-1850
0.6969961,-0.8500165,0.84573585,UKAD-2025-797
0.5899428,-0.9716569,1.5741338,UKAD-2025-1788
0.8871787,-1.6900408,1.8456042,UKAD-2025-600
1.0124573,-0.4513707,0.76507884,UKAD-2025-1146
0.727559,-1.966081,1.9951544,UKAD-2025-1039
0.27019474,-2.0388665,3.6697347,UKAD-2025-1948
0.7609261,-1.0191387,1.9097972,UKAD-2025-2144
1.128145,-1.2552943,1.4207512,UKAD-2025-1967
0.8844001,-1.8261467,1.282506,UKAD-2025-1141
1.0008457,-1.2353444,1.9012876,UKAD-2025-358
1.0063018,-0.90864,0.16786869,UKAD-2025-611
0.443738,-0.94638276,1.377954,UKAD-2025-2395
0.70377636,-1.5384314,1.535587,UKAD-2025-1523
0.6244312,-1.8363545,1.4907737,UKAD-2025-307
1.016357,-1.8902408,1.2056732,UKAD-2025-2314
-1.996027,-0.46261546,-1.8132625,UKAD-2025-2604
-1.4295316,-0.7647004,-1.3011993,UKAD-2025-281
-1.8146629,-0.14736857,-1.8475378,UKAD-2025-2445
-1.090219,-0.437179,-2.3511238,UKAD-2025-304
0.9131016,-1.3143966,1.1366171,UKAD-2025-1904
0.23793039,-1.6582687,1.7056258,UKAD-2025-490
0.5374001,-1.606318,2.3795238,UKAD-2025-2497
0.6573509,-1.0572038,1.0785184,UKAD-2025-653
0.25579092,-1.3600283,1.9634352,UKAD-2025-447
0.001273118,-0.9247497,2.685487,UKAD-2025-2672
0.56940037,-1.2836404,2.9430776,UKAD-2025-222
1.1163636,-0.4969145,0.80372345,UKAD-2025-301
0.046933554,-1.2497306,2.1163175,UKAD-2025-2623
0.86726034,-1.337059,1.5146037,UKAD-2025-889
-0.11544589,-1.1060016,1.9957151,UKAD-2025-852
0.48929903,-0.28628886,0.44298685,UKAD-2025-760
1.300039,0.118032716,-0.016133789,UKAD-2025-2469
0.072742574,-2.1217875,1.327611,UKAD-2025-2309
0.9583454,-1.0304892,0.35476822,UKAD-2025-2426
0.3160587,-0.016633326,1.2141976,UKAD-2025-876
0.8877523,-0.80625916,0.9158368,UKAD-2025-2360
0.94384634,-0.63620883,0.90611064,UKAD-2025-67
0.47152987,-0.18811823,0.76155204,UKAD-2025-1636
0.39780456,-0.8149893,2.1055968,UKAD-2025-1248
0.4352536,-1.3426766,1.6718286,UKAD-2025-908
0.8618557,-0.6322941,0.6712079,UKAD-2025-2110
0.82240826,-0.84853685,1.240098,UKAD-2025-603
0.9414384,-0.601364,0.8209013,UKAD-2025-2233
1.0451218,-0.29207334,0.21706358,UKAD-2025-1006
0.75828815,-0.2035461,0.7822295,UKAD-2025-1635
0.2728258,-0.6689816,3.0321436,UKAD-2025-395
1.47183,-0.90686035,0.26133683,UKAD-2025-746
0.82847923,-1.2498404,1.3688034,UKAD-2025-258
0.0758115,-0.36432895,1.1444793,UKAD-2025-1112
0.7773169,-0.70859814,1.1343095,UKAD-2025-2224
0.9729575,-1.127699,0.97686076,UKAD-2025-232
1.0163288,-3.7702484,2.1657093,UKAD-2025-480
0.9763922,-1.0152202,0.634239,UKAD-2025-2347
0.83892745,-0.52315056,1.0974774,UKAD-2025-2187
1.2923939,-1.2945361,0.23754261,UKAD-2025-1492
1.9798404,-1.3647484,0.03781325,UKAD-2025-1093
1.2229997,-0.9437064,0.9701456,UKAD-2025-2096
1.2079227,-0.8253256,0.8118521,UKAD-2025-963
1.5525542,-1.0403908,0.5713323,UKAD-2025-1642
1.1259322,-0.43570575,0.7254048,UKAD-2025-783
0.2728439,-1.3297322,1.5247366,UKAD-2025-2084
1.1774364,-0.39819524,0.64642835,UKAD-2025-172
0.46589914,-0.9028667,1.5093358,UKAD-2025-1527
1.3469673,-0.5293024,0.6135445,UKAD-2025-2002
0.71106684,-0.8502296,0.68304783,UKAD-2025-1882
0.32941604,-0.7771795,2.4995997,UKAD-2025-965
0.3816873,-1.7814846,2.2146142,UKAD-2025-5
1.4582353,-6.64801,2.46752,UKAD-2025-1222
0.41064534,-0.9806582,1.1894042,UKAD-2025-487
1.0297923,-1.2090771,0.63831294,UKAD-2025-2202
0.48362377,-0.31576964,0.7921863,UKAD-2025-102
0.42739537,-0.4637397,1.5279197,UKAD-2025-1063
0.88625956,-0.7361427,0.6874026,UKAD-2025-340
0.23649645,-1.4056222,1.8793521,UKAD-2025-1566
1.0589572,-1.3517008,0.7070834,UKAD-2025-299
0.92067015,-0.55872047,0.029239457,UKAD-2025-89
0.8736379,-1.7616352,1.5926161,UKAD-2025-1200
0.5958847,0.27572402,0.18639474,UKAD-2025-1423
0.5345347,-0.5149646,0.83492714,UKAD-2025-1497
1.0502967,-1.6576409,0.78682476,UKAD-2025-1699
0.32622197,-1.109862,2.2059958,UKAD-2025-1769
1.6474398,-2.1286418,1.0863739,UKAD-2025-1401
-1.3352259,-0.26155704,-1.7784592,UKAD-2025-1525
0.7614733,-0.98493034,0.6242526,UKAD-2025-146
0.7998162,-1.0995276,1.4459467,UKAD-2025-367
1.1090832,-0.22361027,0.1327824,UKAD-2025-564
0.24508014,-2.0619795,3.605718,UKAD-2025-1792
0.48220196,-1.2330916,0.810654,UKAD-2025-572
-1.125187,0.2425863,-1.4867887,UKAD-2025-2237
-1.9903417,0.23149778,-1.2684085,UKAD-2025-284
0.21669436,-0.650199,1.9257032,UKAD-2025-2524
0.18898472,-0.39777988,1.0994722,UKAD-2025-121
1.2450594,-1.012832,1.701541,UKAD-2025-1697
0.6149713,-1.2065834,0.650188,UKAD-2025-1555
0.16060242,-0.65888476,1.4078875,UKAD-2025-1534
1.1016005,-2.163661,1.6158686,UKAD-2025-1728
1.3541633,-1.6159557,1.417573,UKAD-2025-937
1.0809141,-0.37566754,0.19599716,UKAD-2025-248
0.78733027,-1.0994207,1.3060892,UKAD-2025-483
0.56823957,-0.87505233,1.9830186,UKAD-2025-2557
0.90260834,-1.2756646,0.49577385,UKAD-2025-1291
0.8815317,-0.47240883,0.5244072,UKAD-2025-2417
0.86209995,-0.3087421,0.5175971,UKAD-2025-378
0.4693323,-0.5295397,1.2257504,UKAD-2025-950
0.70021325,-0.22462787,0.6381175,UKAD-2025-1157
0.11209681,-1.9693272,2.578814,UKAD-2025-1981
0.22415581,-1.0440009,2.5733151,UKAD-2025-2590
0.85780144,-0.43962255,0.57627803,UKAD-2025-841
0.2219727,0.08203893,1.7540858,UKAD-2025-1133
-2.3098588,0.3317836,-0.8246138,UKAD-2025-2501
0.9107601,-0.44075885,0.7643011,UKAD-2025-1312
-0.09963647,-1.301068,1.9964294,UKAD-2025-1883
0.7891259,-0.14401996,0.6405175,UKAD-2025-1122
0.48913264,-0.35267466,0.89431185,UKAD-2025-711
0.8162016,-0.9024211,1.0951949,UKAD-2025-1991
-0.4634469,0.44410864,-0.30629325,UKAD-2025-2522
0.46625486,-0.6180173,0.9654948,UKAD-2025-1482
-0.024715431,-0.045010693,-1.0752391,UKAD-2025-267
-0.5443614,0.3841982,-0.14896037,UKAD-2025-570
1.1839597,-1.0848639,1.3609746,UKAD-2025-1697
0.538713,-0.49657634,1.0943433,UKAD-2025-2535
1.5516517,-1.0199114,1.1389552,UKAD-2025-31
1.2437475,-1.5717154,0.7556761,UKAD-2025-1247
1.7837652,-1.5039605,-0.05436128,UKAD-2025-2121
1.3262355,-1.3672749,0.20433594,UKAD-2025-1445
0.32298118,-1.3486767,2.5248175,UKAD-2025-505
0.8520881,-0.59668547,0.6758406,UKAD-2025-2417
0.5677727,-1.1904626,1.1281759,UKAD-2025-2378
0.35873988,-1.8550401,3.5890582,UKAD-2025-1700
0.89250946,-1.5288601,1.0057703,UKAD-2025-495
0.7943992,-0.6735897,1.308104,UKAD-2025-1476
0.66328096,-0.89844275,1.9600554,UKAD-2025-976
1.7865347,-1.3435524,0.26432315,UKAD-2025-1494
0.59106076,-1.1457773,1.3070986,UKAD-2025-1274
-1.3869392,0.028169254,-0.42799854,UKAD-2025-165
0.8934172,-0.68209684,1.2979615,UKAD-2025-618
0.5691831,-1.1141508,2.6315286,UKAD-2025-290
0.25828475,-1.0978415,2.3616688,UKAD-2025-693
0.25045365,-1.6282818,1.8200343,UKAD-2025-490
0.8664705,-0.71937335,1.7054727,UKAD-2025-421
0.37646836,-0.88946193,2.0227556,UKAD-2025-1831
0.55969906,-1.0661654,1.2075981,UKAD-2025-27
1.1836193,-0.75342363,1.6043456,UKAD-2025-1884
1.0963813,-1.1145856,0.76657784,UKAD-2025-1530
0.9211437,-0.8556802,1.2312049,UKAD-2025-1390
1.0922183,-0.8325093,0.91121715,UKAD-2025-2162
0.7266724,-0.5465662,1.9645059,UKAD-2025-432
0.6899285,-1.4222686,1.6854652,UKAD-2025-1089
0.73676074,-1.6526382,2.2840967,UKAD-2025-1039
0.76520354,-1.1547921,1.0217388,UKAD-2025-512
1.6577023,-1.4242058,1.0551096,UKAD-2025-497
1.5827249,-0.76452327,0.4837448,UKAD-2025-60
0.3043495,-0.78972054,3.467199,UKAD-2025-1037
0.84430254,-0.35443562,0.3489515,UKAD-2025-255
0.7975131,-1.5321729,1.4207302,UKAD-2025-2326
0.8853283,-1.5100245,0.9907958,UKAD-2025-399
0.5015001,-0.20758559,1.1326239,UKAD-2025-2282
1.0570576,-0.61830163,1.151958,UKAD-2025-2503
1.036644,-0.8343959,1.3879766,UKAD-2025-238
0.82816225,-0.5142716,1.0038329,UKAD-2025-1479
-1.968338,0.34051126,-0.5909502,UKAD-2025-898
0.45633125,-0.3303535,1.3192589,UKAD-2025-709
0.73097706,-0.10152645,0.35042527,UKAD-2025-911
0.4385069,-1.2189263,2.8866313,UKAD-2025-1775
-0.038814284,-1.4344106,2.197389,UKAD-2025-1186
0.76975614,-0.9844475,1.4387444,UKAD-2025-1067
1.0533465,-0.88011444,0.051838428,UKAD-2025-1018
0.29612827,1.2804303,0.0507281,UKAD-2025-509
1.9705845,-0.7738348,-0.3216415,UKAD-2025-2680
1.7378044,-1.0755763,-0.22803368,UKAD-2025-2681
0.62652755,-0.91792595,0.889281,UKAD-2025-1755
0.7038786,-0.45350587,0.90848434,UKAD-2025-2682
0.17855552,-1.6781778,2.4565556,UKAD-2025-2683
0.49136585,-1.0738609,2.0280967,UKAD-2025-2684
0.80577815,-1.2805685,0.9014257,UKAD-2025-2685
0.6993721,-0.79781705,1.1226566,UKAD-2025-2686
-0.33585176,0.27671856,-1.3352973,UKAD-2025-877
0.39954257,-0.9013369,1.7200637,UKAD-2025-2687
0.408105,-0.7893859,2.148055,UKAD-2025-2688
0.891701,-0.050387047,1.041581,UKAD-2025-2689
0.519512,0.30688602,0.3459793,UKAD-2025-2690
-0.87867737,-0.2678265,-0.9692494,UKAD-2025-2317
-0.94123113,-0.1941969,-1.7251084,UKAD-2025-2691
-1.7577212,0.09579798,-1.3570331,UKAD-2025-2445
-0.58625627,-0.028651366,-1.260561,UKAD-2025-2692
-1.7969084,0.2304946,-1.1949235,UKAD-2025-2693
-1.5981869,0.37851003,-1.7263638,UKAD-2025-2694
0.1743764,-0.86189795,1.3250527,UKAD-2025-913
0.34782514,-0.61722255,0.81881016,UKAD-2025-363
0.21972263,-0.63993645,0.9283994,UKAD-2025-2695
0.31953523,-0.4376558,0.92419773,UKAD-2025-2395
1.2504673,0.16546343,-0.30713952,UKAD-2025-611
1.182861,0.1408745,0.17135885,UKAD-2025-2696
0.7205983,-0.51540476,1.0054538,UKAD-2025-1435
1.6267253,-0.15102406,-0.03256998,UKAD-2025-2697
-1.2462549,-0.17652924,-1.2007164,UKAD-2025-2698
-0.27987036,-0.027025135,-0.6815282,UKAD-2025-2699
-1.3168707,0.028126458,-1.9472649,UKAD-2025-2700
-1.3884957,-0.09635078,-0.8305981,UKAD-2025-188
-0.44419107,-2.697696,4.677289,UKAD-2025-2100
0.5746665,-0.8694748,1.5955131,UKAD-2025-2701
0.6644993,-0.6044277,2.5804486,UKAD-2025-42
1.3835146,-1.4821954,0.14239193,UKAD-2025-2435
0.4345184,-0.7897476,2.8371477,UKAD-2025-658
0.48734936,-3.117855,2.038867,UKAD-2025-1389
-0.8892438,-0.31793824,-1.3291595,UKAD-2025-2702
-0.40682703,0.2521192,-0.29020724,UKAD-2025-1533
0.656229,-0.42114758,1.7440886,UKAD-2025-2703
0.81465125,-1.3597144,1.8443205,UKAD-2025-2627
0.25634798,-0.44838366,2.0439734,UKAD-2025-2704
0.042102776,-1.557627,3.1616046,UKAD-2025-2705
1.129134,-0.884792,1.2795327,UKAD-2025-2706
0.8748069,-0.6896647,1.7687322,UKAD-2025-2707
0.28766388,-1.9626514,1.5174993,UKAD-2025-147
0.9934385,-1.4890966,1.3971004,UKAD-2025-2708
0.8807075,-0.69952506,1.1988001,UKAD-2025-2709
0.7801464,-1.1302781,1.2114587,UKAD-2025-2710
0.27096787,-1.906814,2.2619567,UKAD-2025-2711
0.47661242,-0.5835393,1.1816992,UKAD-2025-2712
0.18360624,-1.2375438,3.484818,UKAD-2025-2713
0.61104965,-0.446635,1.0742434,UKAD-2025-2714
0.45887387,-0.81175137,2.319513,UKAD-2025-2715
1.4374075,-1.3441257,0.5677701,UKAD-2025-2716
0.16998175,-1.1089667,1.7315847,UKAD-2025-2493
0.7874414,-0.5555396,1.401039,UKAD-2025-1022
1.0767643,-0.7643925,0.8828283,UKAD-2025-1358
0.6086041,-0.3280298,1.5813285,UKAD-2025-2060
0.8544156,-0.6773442,0.9172632,UKAD-2025-2717
0.45838448,-0.53206915,1.0414157,UKAD-2025-2718
0.370139,-0.80006444,2.0183125,UKAD-2025-2719
1.0250821,-0.5179718,0.8119101,UKAD-2025-1864
0.9676824,0.0071068183,0.46156418,UKAD-2025-2345
1.5600204,-0.4474911,0.18402845,UKAD-2025-2720
0.62796307,-0.87667537,1.1958885,UKAD-2025-2721
1.1582304,-1.3634915,0.943037,UKAD-2025-2722
0.65258616,-0.6026744,1.095286,UKAD-2025-2723
0.0003983006,-1.1405927,3.0459454,UKAD-2025-1876
0.69459784,-0.38301164,1.5281818,UKAD-2025-324
1.6143868,-0.7149225,0.45799822,UKAD-2025-2724
-0.015371598,-0.6840199,1.9703523,UKAD-2025-2088
-0.031423368,-1.1144903,2.2776978,UKAD-2025-2540
1.5208359,-0.7578264,0.37248355,UKAD-2025-2725
1.2664051,-0.685502,0.5083343,UKAD-2025-2726
1.3271108,-0.4224801,0.66028005,UKAD-2025-2727
0.519415,-2.136474,2.880944,UKAD-2025-2728
0.5231459,-0.94679374,2.512954,UKAD-2025-2729
0.45637926,-1.1430581,1.3255037,UKAD-2025-2730
1.5901254,-1.9808912,1.230361,UKAD-2025-2731
1.2706546,-1.5530901,1.8197381,UKAD-2025-2732
-0.13436463,-1.2613629,1.8606837,UKAD-2025-2733
-0.516437,-2.147579,3.333676,UKAD-2025-40
-0.18333808,-0.17736137,-1.0921104,UKAD-2025-2734
1.3320956,1.3389075,-0.15767439,UKAD-2025-2155
-0.7705042,-0.37195432,-1.3845508,UKAD-2025-2509
0.9025344,-0.51088303,0.47501582,UKAD-2025-2735
3.4961324,-0.84190655,-1.4932173,UKAD-2025-2736
1.0811796,-0.7000828,0.70005006,UKAD-2025-2737
1.0676138,-0.5100623,0.59766,UKAD-2025-2399
0.13516024,-0.7658002,2.027229,UKAD-2025-1686
0.46570405,-1.3060694,2.2406971,UKAD-2025-290
0.6874868,0.46233884,0.42039526,UKAD-2025-677
0.008195899,-0.720755,1.6634195,UKAD-2025-1081
0.8905045,-0.68624586,0.29422614,UKAD-2025-1602
1.6455249,-0.8151869,0.40792456,UKAD-2025-2738
2.6297135,-0.19415207,-0.597912,UKAD-2025-2739
2.1769056,-0.9171229,-0.5463703,UKAD-2025-2740
1.731324,-1.0102298,0.28500476,UKAD-2025-2741
1.7547848,-0.5237936,-0.040633317,UKAD-2025-2742
1.7980536,-0.922596,0.0435266,UKAD-2025-2743
1.4869235,-0.9186626,0.40978122,UKAD-2025-2744
1.9343598,-0.4671281,-0.00773957,UKAD-2025-2745
1.5092354,-0.9916904,0.38761374,UKAD-2025-2746
1.4761417,-1.0529197,0.90566105,UKAD-2025-2747
1.0045172,-1.1900926,0.83686405,UKAD-2025-2748
0.58962363,-1.2813045,1.183609,UKAD-2025-2749
1.9962258,-0.9583755,-0.33427516,UKAD-2025-2750
0.6999898,0.41141576,0.041797847,UKAD-2025-620
0.24162525,-0.49010164,1.7205801,UKAD-2025-198
0.76787275,-1.7691796,1.5382591,UKAD-2025-653
0.86076444,-0.99644756,0.33200774,UKAD-2025-819
0.4333791,-0.41482726,1.0482997,UKAD-2025-1321
0.6201252,-0.8844332,0.867336,UKAD-2025-1131
0.589352,-1.7281208,1.4370277,UKAD-2025-1539
0.72145,0.11159953,0.031211495,UKAD-2025-2751
0.9088916,-0.704246,0.2640643,UKAD-2025-330
0.31680155,-0.60677224,1.5538635,UKAD-2025-246
0.32940778,-1.2066388,2.2091444,UKAD-2025-2752
0.69865906,-0.21163683,0.6339491,UKAD-2025-657
1.0784123,-1.4083912,0.68031013,UKAD-2025-2753
1.1017518,-1.1457727,0.8076088,UKAD-2025-2754
0.6827504,-0.79928356,0.94357955,UKAD-2025-2205
0.5672115,-0.99481815,1.9610991,UKAD-2025-2755
1.7032685,-2.2662218,1.4717666,UKAD-2025-2756
1.6234274,-1.2994449,0.30612126,UKAD-2025-2757
1.8394186,-2.0498579,0.54532427,UKAD-2025-2758
1.4230831,-0.87552226,0.4977028,UKAD-2025-2759
1.6846242,-0.8763679,0.35582075,UKAD-2025-2760
1.406795,-0.97720647,0.6230437,UKAD-2025-2761
1.4072791,-1.1390895,0.8618191,UKAD-2025-2762
0.48036945,-1.3594009,1.3130119,UKAD-2025-2763
0.34597367,-1.1276522,1.4043026,UKAD-2025-1627
0.7321474,-0.45792848,1.1591378,UKAD-2025-2598
-2.607551,-0.28079724,-1.7241776,UKAD-2025-2764
-2.3429408,0.100217216,-1.3845599,UKAD-2025-2765
-1.4771738,-0.35535806,-1.2609186,UKAD-2025-2766
-1.8539352,-0.06679206,-0.86584693,UKAD-2025-2767
-0.641757,-0.4013001,-1.3466253,UKAD-2025-2768
-0.27318326,0.47443455,-0.7832483,UKAD-2025-2769
-0.6511173,0.067431405,-1.7173109,UKAD-2025-2770
0.23512584,-1.6746134,1.4118401,UKAD-2025-14
-1.0946229,0.08526685,-1.0604907,UKAD-2025-2771
-3.3461356,1.1153786,-1.2001499,UKAD-2025-1424
0.35840738,-1.7872343,2.1504953,UKAD-2025-2772
0.15765542,-0.9691292,0.91572446,UKAD-2025-1918
0.4401582,-1.1360314,1.0881088,UKAD-2025-2356
0.107338004,0.85859585,0.97813064,UKAD-2025-1629
1.7180587,-0.661438,0.15500788,UKAD-2025-2773
1.9446464,0.1963533,0.12856412,UKAD-2025-2774
1.8431425,-0.54074925,-0.13085069,UKAD-2025-2775
1.5454938,-0.22424571,0.7129569,UKAD-2025-2776
1.8159665,-1.2776083,0.38478395,UKAD-2025-2777
1.4536113,-1.0316393,1.0197434,UKAD-2025-2778
-1.2022321,0.2936278,-0.54782146,UKAD-2025-2779
-1.964819,-0.66679716,-2.3159814,UKAD-2025-2780
-1.2810401,-0.13909832,-0.7603763,UKAD-2025-2781
0.85199094,0.11492228,0.43118715,UKAD-2025-298
0.025285654,0.28057763,1.198966,UKAD-2025-965
0.8072707,-0.14966893,0.38625652,UKAD-2025-2782
-0.0173432,0.83018327,1.1042509,UKAD-2025-2783
0.5316459,-1.184243,1.7167702,UKAD-2025-2784
-2.0430374,-0.20388743,-0.6498502,UKAD-2025-2785
-1.0236902,-0.4379775,-0.6430771,UKAD-2025-2786
-0.004948832,-0.8135953,1.6149371,UKAD-2025-2787
-0.35394487,-2.2226925,2.9858122,UKAD-2025-1373
0.61064446,-0.85760295,0.97139174,UKAD-2025-1912
1.2733344,-0.7566638,0.32273397,UKAD-2025-1181
0.9985553,-1.1184554,0.68980664,UKAD-2025-2788
1.1632073,-0.4610329,0.43780097,UKAD-2025-2789
0.0027801022,-0.6869086,2.0151832,UKAD-2025-2358
0.7093703,-1.4768635,1.7410009,UKAD-2025-2790
-2.9324694,-0.056409277,-1.9031011,UKAD-2025-2791
-0.84678173,-0.45909378,-2.0744548,UKAD-2025-2792
-1.1642408,-0.09683139,-1.0264548,UKAD-2025-2793
0.59437656,0.39042786,0.18394749,UKAD-2025-2794
1.0264614,-1.3101217,1.0430871,UKAD-2025-2795
0.61245596,-2.0514562,2.8685296,UKAD-2025-1889
1.1086296,-0.84496987,0.7807804,UKAD-2025-2796
1.4915259,-1.2276262,0.28766152,UKAD-2025-2797
-2.4764118,-0.104167216,-0.964734,UKAD-2025-898
